35.682808	139.522511
35.682736	139.522443
35.682725	139.522435
35.682725	139.522429
35.682785	139.522456
35.682781	139.522454
35.682788	139.522465
35.682783	139.522469
35.682770	139.522488
35.682779	139.522473
35.682771	139.522473
35.682753	139.522471
35.682731	139.522465
35.682678	139.522444
35.682626	139.522431
35.682563	139.522413
35.682498	139.522393
35.682419	139.522369
35.682343	139.522345
35.682269	139.522318
